Epoch,Train_Loss,Valid_Loss,Hit_10,MeanRank
36,926.7279052734375,83.43758392333984,0.5233380480905233,1058.1898868458275
37,954.7088012695312,81.9173583984375,0.5392503536067893,945.2234794908062
38,845.9686279296875,96.10135650634766,0.536067892503536,1169.7266619519094
39,861.6068115234375,99.8983383178711,0.551980198019802,1124.870226308345
40,850.2960815429688,94.94768524169922,0.576025459688826,862.798090523338
41,833.3126831054688,89.32100677490234,0.5753182461103253,830.4144271570015
42,819.8177490234375,99.16218566894531,0.5986562942008486,933.6018387553041
43,755.7603149414062,83.99639892578125,0.5792079207920792,977.296676096181
44,797.34521484375,97.5767593383789,0.5983026874115983,1164.100070721358
45,778.8256225585938,91.23599243164062,0.6053748231966054,981.5792079207921
46,763.30517578125,90.97830963134766,0.5834512022630834,1065.7627298444131
47,760.8861694335938,76.95336151123047,0.6326025459688827,923.6775106082036
48,705.9855346679688,79.96839141845703,0.6276520509193777,936.516973125884
49,708.4706420898438,71.10204315185547,0.6230551626591231,1081.6884724186705
50,717.432373046875,70.99462127685547,0.6460396039603961,914.9989391796322
51,700.797607421875,73.48340606689453,0.6463932107496464,814.8185997171146
52,691.8242797851562,76.22914123535156,0.6318953323903819,846.4547383309759
53,713.5428466796875,85.9869384765625,0.6495756718528995,1063.1152758132955
54,683.9165649414062,76.0986099243164,0.6619519094766619,989.265558698727
55,668.9683227539062,91.82551574707031,0.650990099009901,828.6725601131542
56,644.4412231445312,79.42576599121094,0.6541725601131542,809.7369165487977
57,616.5645751953125,79.95711517333984,0.6524045261669024,1084.5017680339463
58,670.220947265625,71.51253509521484,0.6626591230551626,941.2775813295615
59,676.0560913085938,70.70254516601562,0.6665487977369166,1058.478783592645
60,663.7755126953125,90.41862487792969,0.6789250353606789,808.5459688826026
61,618.2034912109375,75.34146118164062,0.6810466760961811,1003.3359264497878
62,594.774658203125,79.58623504638672,0.6778642149929278,1032.2319660537482
63,611.2611083984375,77.01345825195312,0.698019801980198,821.0951202263084
64,605.8422241210938,75.19005584716797,0.6944837340876945,765.2192362093352
65,592.157470703125,62.16465377807617,0.7082743988684582,906.2503536067893
66,566.7251586914062,86.98423767089844,0.6962517680339463,1003.7683875530411
67,555.4305419921875,67.8248291015625,0.713932107496464,815.0830975954739
68,584.626953125,78.27233123779297,0.7210042432814711,847.6743281471004
69,595.7950439453125,79.85009765625,0.7181753889674681,872.8620933521923
70,568.7940063476562,70.6065444946289,0.6955445544554455,906.519801980198
71,577.1665649414062,84.56549072265625,0.708981612446959,947.9681753889674
72,546.5584106445312,69.45182037353516,0.7199434229137199,1008.3758840169731
73,522.897216796875,78.86463928222656,0.7029702970297029,839.4062942008486
74,560.7410888671875,80.69690704345703,0.7252475247524752,997.8168316831683
75,520.9838256835938,62.65709686279297,0.713932107496464,991.5544554455446
76,534.5594482421875,79.39924621582031,0.733026874115983,927.8440594059406
77,486.7925720214844,88.99293518066406,0.7376237623762376,972.7648514851485
78,512.9874267578125,95.93647766113281,0.7199434229137199,910.7811173974541
79,537.5324096679688,93.88536071777344,0.7411598302687411,889.1930693069307
80,504.4123840332031,66.32000732421875,0.7220650636492221,1014.8631541725601
81,498.82672119140625,86.55021667480469,0.7301980198019802,1012.0378359264498
82,505.3984069824219,82.55859375,0.7323196605374823,968.1043140028288
83,464.5505065917969,73.79338836669922,0.7415134370579916,1032.555162659123
84,464.28387451171875,61.05337905883789,0.7362093352192363,955.3313295615276
85,505.427978515625,75.71564483642578,0.745049504950495,855.6099717114569
86,436.4391174316406,71.1722183227539,0.751060820367751,683.4098302687412
87,429.8436584472656,65.50930786132812,0.7468175388967468,838.6799858557284
88,437.29339599609375,57.04894256591797,0.7316124469589816,909.3631541725601
89,469.7491455078125,89.51795196533203,0.7514144271570015,868.2789957567185
90,431.0424499511719,72.56428527832031,0.7655586987270155,794.6212871287129
91,427.3233337402344,67.84468078613281,0.7613154172560113,828.0742574257425
92,418.09716796875,51.853145599365234,0.7517680339462518,870.7369165487977
93,459.6168518066406,67.25270080566406,0.7538896746817539,873.516973125884
94,428.9382629394531,78.39364624023438,0.7521216407355021,903.1018387553041
95,440.1493835449219,83.47384643554688,0.7538896746817539,833.8285007072136
96,410.7096862792969,66.59835052490234,0.7482319660537482,770.4451909476662
97,397.9185485839844,57.61985397338867,0.7708628005657708,697.3214285714286
98,393.4680480957031,65.71968841552734,0.7662659123055162,692.2878359264498
99,391.46728515625,68.315185546875,0.7683875530410184,792.5792079207921
100,362.9519958496094,48.994441986083984,0.7503536067892503,910.3203677510609
101,375.4387512207031,75.7491455078125,0.7542432814710043,783.2362093352192
102,384.96258544921875,65.21849060058594,0.7715700141442716,861.6336633663366
103,408.85821533203125,62.0880241394043,0.7690947666195191,922.0947666195191
104,362.61993408203125,74.3312759399414,0.7577793493635078,851.5077793493635
105,373.4333190917969,67.94517517089844,0.7634370579915134,839.1658415841584
106,382.88360595703125,61.844242095947266,0.7613154172560113,864.9685289957567
107,331.9944763183594,73.24080657958984,0.7708628005657708,751.2673267326733
108,329.6279296875,72.5775375366211,0.7793493635077794,735.8242574257425
109,350.76409912109375,77.49237060546875,0.7637906647807637,1041.6488684582744
110,348.8616943359375,54.95982360839844,0.7772277227722773,861.9596888260255
111,383.6374816894531,64.7046127319336,0.7743988684582744,791.7680339462518
112,344.2008056640625,63.71797561645508,0.786067892503536,724.5834512022631
113,355.2923889160156,70.53749084472656,0.7881895332390382,776.7510608203678
114,400.5616455078125,80.44000244140625,0.7825318246110325,928.3005657708628
115,321.7624206542969,68.24535369873047,0.7839462517680339,836.2789957567185
116,336.88372802734375,60.896541595458984,0.7853606789250354,890.2252475247525
117,296.48095703125,77.6206283569336,0.7903111739745403,790.501414427157
118,333.4428405761719,65.24995422363281,0.7924328147100425,830.0293493635078
119,330.6451416015625,57.95671081542969,0.807991513437058,758.1630127298445
120,368.09967041015625,52.38404846191406,0.7821782178217822,922.402404526167
121,324.48980712890625,73.65924835205078,0.7892503536067893,798.978783592645
122,328.6400146484375,56.8300666809082,0.7789957567185289,983.6693776520509
123,321.5760803222656,52.15787887573242,0.7998585572842999,765.1007779349363
124,309.6112060546875,54.407920837402344,0.8009193776520509,746.9427157001414
125,312.2658996582031,70.19667053222656,0.7977369165487977,947.4851485148515
126,321.08258056640625,66.30663299560547,0.8033946251768034,818.4561527581329
127,299.14898681640625,61.28599166870117,0.7864214992927864,764.5088401697312
128,304.1459655761719,65.18612670898438,0.7934936350777935,853.7340876944837
129,300.1181945800781,52.95999526977539,0.8136492220650636,644.7351485148515
130,332.2501220703125,77.34603881835938,0.7987977369165488,925.5565770862801
131,301.63641357421875,73.39340209960938,0.7913719943422913,1000.6739745403112
132,285.0499572753906,71.07396697998047,0.8044554455445545,786.6311881188119
133,283.68878173828125,62.29609680175781,0.8037482319660537,696.6262376237623
134,318.3048400878906,74.1200180053711,0.8012729844413012,831.5894625176803
135,302.4568176269531,60.51713943481445,0.7892503536067893,974.1598302687412
136,315.6578063964844,70.15111541748047,0.8051626591230552,732.4458981612447
137,283.77288818359375,57.15119171142578,0.8051626591230552,749.5300565770863
138,276.92059326171875,59.88168716430664,0.8026874115983027,769.1488684582744
139,291.4878845214844,62.351585388183594,0.7945544554455446,861.4596888260255
140,279.04803466796875,65.48064422607422,0.8037482319660537,868.8479490806224
141,277.1687316894531,48.03678894042969,0.801980198019802,736.3511315417256
142,286.7964172363281,73.0986099243164,0.812942008486563,754.4625176803395
143,274.1638488769531,73.195068359375,0.8037482319660537,711.4045261669024
144,264.8511657714844,64.395263671875,0.8147100424328148,619.1135077793493
145,304.68463134765625,65.49874114990234,0.8154172560113154,746.8539603960396
146,276.43267822265625,62.489200592041016,0.8168316831683168,593.225954738331
147,259.6918640136719,68.06082916259766,0.8306223479490806,826.9356435643564
148,245.02842712402344,60.48195266723633,0.8171852899575672,736.3394625176803
149,288.5068359375,72.28003692626953,0.8009193776520509,832.2298444130128
150,249.77976989746094,66.51992797851562,0.8253182461103253,599.936350777935
151,282.3716735839844,43.17954635620117,0.8193069306930693,661.9964639321075
152,269.8658447265625,65.07801818847656,0.8037482319660537,792.0438472418671
153,255.72921752929688,61.17938995361328,0.8171852899575672,671.3369872701555
154,238.13925170898438,69.45213317871094,0.8044554455445545,901.8444130127299
155,268.7344970703125,55.16077423095703,0.8171852899575672,802.4763083451202
156,252.5477294921875,64.86524200439453,0.8062234794908062,896.6371994342292
157,252.6361541748047,62.18663024902344,0.8125884016973126,735.7309052333804
158,267.4004211425781,71.45532989501953,0.8256718528995757,750.8797736916549
159,260.5666198730469,66.9533920288086,0.8136492220650636,881.8465346534654
160,255.0159149169922,48.85376739501953,0.8044554455445545,897.0533946251768
161,266.634765625,60.81462097167969,0.8168316831683168,778.5770862800566
162,247.76953125,61.97942352294922,0.8203677510608204,735.2835926449787
163,237.26028442382812,62.12394714355469,0.8196605374823197,717.6379066478077
164,270.8327331542969,55.56709289550781,0.8267326732673267,743.1679632248939
165,224.46527099609375,61.56361389160156,0.8196605374823197,655.5261669024045
166,215.14622497558594,70.61294555664062,0.8136492220650636,584.0176803394626
167,238.6533660888672,60.77199935913086,0.8189533239038189,763.7068599717114
168,240.40785217285156,56.017730712890625,0.8171852899575672,734.6796322489391
169,254.04930114746094,64.57345581054688,0.8217821782178217,726.4091230551627
170,228.62046813964844,67.46891784667969,0.8171852899575672,785.1538189533239
171,261.2391357421875,60.399993896484375,0.8228429985855729,786.0901697312588
172,251.08541870117188,52.37678527832031,0.8447666195190948,570.4904526166903
173,253.7509002685547,52.3475456237793,0.8369872701555869,637.3879066478077
174,261.1679992675781,66.76964569091797,0.8171852899575672,727.3125884016973
175,228.656005859375,39.82135009765625,0.8175388967468176,734.245756718529
176,255.535888671875,49.50729751586914,0.8168316831683168,794.504243281471
177,264.17327880859375,53.896507263183594,0.8224893917963225,826.3826025459689
178,245.70626831054688,49.276031494140625,0.8094059405940595,792.1782178217821
179,247.68150329589844,59.62391662597656,0.8242574257425742,768.0144978783593
180,249.36705017089844,43.99583053588867,0.82001414427157,655.1930693069307
181,233.91424560546875,55.286441802978516,0.8235502121640735,645.4101838755304
182,247.45680236816406,72.38612365722656,0.8288543140028288,708.3582036775106
183,207.55322265625,59.09894943237305,0.8281471004243282,807.312234794908
184,228.40872192382812,54.6598014831543,0.8313295615275813,677.3744695898162
185,220.19200134277344,53.27753448486328,0.844059405940594,683.3193069306931
186,235.7314453125,70.34982299804688,0.8253182461103253,722.7553041018388
187,212.9979248046875,52.90175247192383,0.8302687411598303,730.0919377652051
188,230.6908721923828,66.55133819580078,0.82001414427157,730.4522630834512
189,214.466552734375,65.57299041748047,0.8228429985855729,788.3871994342292
190,193.49156188964844,63.9681282043457,0.8246110325318247,673.8525459688826
191,194.93328857421875,65.7414779663086,0.8426449787835927,650.463224893918
192,198.92813110351562,46.146358489990234,0.8376944837340877,717.3330975954739
193,239.16830444335938,64.4336929321289,0.8366336633663366,785.539603960396
194,210.6417236328125,71.27291107177734,0.8207213578500707,822.1410891089109
195,241.77359008789062,65.51134490966797,0.8366336633663366,605.3433521923621
196,216.03855895996094,56.71519470214844,0.8345120226308345,629.1209335219236
197,206.3981475830078,58.69449234008789,0.8224893917963225,558.4402404526166
198,221.48468017578125,72.89279174804688,0.8277934936350778,761.5767326732673
199,205.99070739746094,72.4031982421875,0.8348656294200849,754.5243988684583
200,218.73403930664062,48.09203338623047,0.8292079207920792,696.5420792079208
201,229.77603149414062,73.71407318115234,0.8313295615275813,676.8688118811881
202,209.87149047851562,48.810821533203125,0.8437057991513437,717.3256718528996
203,213.0114288330078,55.52670669555664,0.8391089108910891,647.2036775106083
204,221.3302459716797,58.844058990478516,0.842998585572843,544.4381188118812
205,206.71202087402344,52.798099517822266,0.8362800565770863,749.4925742574258
206,219.47787475585938,59.956573486328125,0.8288543140028288,703.8624469589816
207,207.34596252441406,57.94108963012695,0.8486562942008486,728.1439179632249
208,232.24240112304688,54.534584045410156,0.8493635077793493,513.3780056577086
209,202.82339477539062,73.07568359375,0.8408769448373409,656.7294908062235
210,194.88546752929688,67.82467651367188,0.8500707213578501,749.4911598302688
211,209.144287109375,58.317508697509766,0.8419377652050919,593.2072135785007
212,202.27366638183594,57.9765739440918,0.8500707213578501,644.2821782178218
213,202.19866943359375,60.17546081542969,0.8323903818953324,589.322135785007
214,192.9490509033203,69.95024871826172,0.8362800565770863,610.2666195190948
215,181.2877655029297,47.53120040893555,0.8472418670438473,403.8451202263083
216,188.90318298339844,47.24924850463867,0.8316831683168316,624.7468175388967
217,204.43753051757812,45.64517593383789,0.832036775106082,687.282531824611
218,218.22178649902344,40.792476654052734,0.8408769448373409,843.785360678925
219,209.3382568359375,51.33876419067383,0.8401697312588402,555.2775813295615
220,202.3014373779297,61.88163757324219,0.8355728429985856,739.6937765205092
221,224.7711181640625,51.73131561279297,0.8514851485148515,717.0894625176803
222,198.73141479492188,44.27629089355469,0.8507779349363508,795.7602545968882
223,231.0294189453125,53.85986328125,0.8539603960396039,772.3971004243282
224,176.85162353515625,60.121795654296875,0.8355728429985856,748.9925742574258
225,178.19363403320312,51.496578216552734,0.8359264497878359,646.1835219236209
226,195.79412841796875,57.761146545410156,0.8507779349363508,735.8939179632249
227,225.5534210205078,61.39508819580078,0.842998585572843,702.7800565770863
228,201.3235626220703,50.21701431274414,0.8483026874115983,720.4352899575672
229,197.0738525390625,72.38519287109375,0.842998585572843,767.3302687411598
230,202.22650146484375,69.19456481933594,0.8362800565770863,724.8352192362094
231,213.95266723632812,55.78740310668945,0.8451202263083452,587.1456859971712
232,198.6750946044922,64.09226989746094,0.8306223479490806,763.6768033946252
233,161.35134887695312,54.61479187011719,0.8521923620933521,764.563649222065
234,174.53529357910156,55.089290618896484,0.8405233380480905,590.1028995756718
235,191.4894256591797,59.545249938964844,0.8401697312588402,708.4681753889674
236,180.5611572265625,60.725257873535156,0.8444130127298444,656.259900990099
237,187.60340881347656,69.28038787841797,0.8405233380480905,848.4169024045261
238,158.8261260986328,51.23554992675781,0.8518387553041018,677.902404526167
239,181.71353149414062,53.94644546508789,0.8394625176803394,610.7238330975955
240,174.94378662109375,53.873985290527344,0.8302687411598303,788.6219943422914
241,173.50408935546875,47.661903381347656,0.8408769448373409,644.6775106082036
242,195.67282104492188,58.12362289428711,0.8550212164073551,603.3147100424328
243,181.75570678710938,50.100746154785156,0.8543140028288543,713.1644271570015
244,218.2181854248047,51.96946334838867,0.8345120226308345,797.0456152758132
245,210.24444580078125,50.065895080566406,0.8532531824611033,591.5346534653465
246,154.550048828125,55.10891342163086,0.847949080622348,792.9483734087695
247,185.61288452148438,77.75688171386719,0.8582036775106082,585.8995756718529
248,179.89358520507812,62.99604797363281,0.8500707213578501,773.8772984441301
249,182.42616271972656,63.42169952392578,0.8500707213578501,871.019801980198
250,175.52249145507812,56.515647888183594,0.8511315417256011,622.9501414427157
251,188.61764526367188,63.54193878173828,0.8511315417256011,718.4748939179632
252,166.2684783935547,52.44234848022461,0.8606789250353607,709.3330975954739
253,174.76083374023438,48.072444915771484,0.8369872701555869,742.5841584158416
254,166.858154296875,43.59893035888672,0.847949080622348,647.3521923620933
255,157.8849639892578,56.052330017089844,0.85997171145686,664.953323903819
256,216.1693878173828,57.73284149169922,0.8585572842998586,637.7496463932107
257,191.57008361816406,56.56184768676758,0.8426449787835927,770.0983026874115
258,197.69696044921875,60.89971923828125,0.8585572842998586,534.0954738330976
259,175.9060821533203,47.69248580932617,0.8447666195190948,758.2630834512023
260,146.9102325439453,47.118743896484375,0.8528995756718529,699.4214992927864
261,165.00421142578125,65.37474822998047,0.8567892503536068,575.9628712871287
262,190.86595153808594,63.0438232421875,0.8433521923620934,756.7751060820368
263,189.3881072998047,62.93573760986328,0.8465346534653465,832.5880480905233
264,179.69378662109375,49.505558013916016,0.8511315417256011,647.512729844413
265,176.6255645751953,63.646018981933594,0.8362800565770863,712.5944130127299
266,185.59371948242188,56.259178161621094,0.8433521923620934,715.8044554455446
267,194.23593139648438,60.45431900024414,0.8528995756718529,635.6615983026874
268,188.63803100585938,54.977783203125,0.8514851485148515,674.5137906647808
269,161.31724548339844,55.62226104736328,0.849009900990099,655.7846534653465
270,181.7287139892578,73.3635025024414,0.8518387553041018,739.0176803394626
271,170.01376342773438,58.23582458496094,0.8497171145685997,652.5077793493635
272,178.38587951660156,63.59599685668945,0.8557284299858557,773.7029702970297
273,155.4816131591797,53.699947357177734,0.8359264497878359,652.6039603960396
274,164.9261932373047,65.00872802734375,0.8433521923620934,681.51414427157
275,178.888427734375,66.66582489013672,0.8543140028288543,696.1584158415842
276,150.6090850830078,43.09151077270508,0.8419377652050919,639.1205799151344
277,156.83023071289062,53.674495697021484,0.8504243281471005,562.9713578500707
278,191.29180908203125,65.55440521240234,0.8504243281471005,513.8327439886846
279,172.4029541015625,45.54594039916992,0.8376944837340877,609.5406647807638
280,155.6969451904297,58.5433235168457,0.8433521923620934,789.3511315417256
281,170.1168670654297,57.02113723754883,0.871994342291372,562.223125884017
282,179.9970703125,55.62590789794922,0.8387553041018387,695.563649222065
283,158.05628967285156,60.6964111328125,0.8525459688826026,583.1958981612447
284,164.2344970703125,62.172054290771484,0.8539603960396039,693.9572135785007
285,174.35369873046875,45.670860290527344,0.8468882602545968,775.7924328147101
286,174.341064453125,54.64883804321289,0.8574964639321075,660.1513437057991
287,172.8636932373047,55.024444580078125,0.8274398868458275,893.7878359264498
288,152.9246368408203,59.744049072265625,0.864922206506365,663.1937765205092
289,190.73085021972656,60.28581619262695,0.8585572842998586,624.727369165488
290,191.9740753173828,72.02555847167969,0.8412305516265912,779.5410183875531
291,178.62582397460938,67.76251220703125,0.8536067892503536,600.2701555869872
292,183.69137573242188,61.995731353759766,0.8444130127298444,683.7284299858558
293,179.66314697265625,49.149803161621094,0.8546676096181046,701.7128712871287
294,168.0763702392578,57.264060974121094,0.8589108910891089,599.2100424328147
295,146.01231384277344,57.77238464355469,0.8582036775106082,639.8157708628006
296,163.679931640625,49.77054214477539,0.847949080622348,717.2026166902405
297,160.85675048828125,65.97359466552734,0.8504243281471005,813.7609618104667
298,191.4606475830078,61.01589584350586,0.8578500707213579,736.0417256011316
299,177.7705841064453,54.85690689086914,0.8539603960396039,535.425035360679
300,163.6685333251953,47.019012451171875,0.8525459688826026,693.0583451202264
301,163.37725830078125,46.0710563659668,0.8461810466760962,636.2733380480905
302,166.21002197265625,44.638572692871094,0.8528995756718529,826.6661951909476
303,165.85198974609375,43.294960021972656,0.8734087694483734,666.8433521923621
304,142.74217224121094,57.8367805480957,0.8539603960396039,709.8536067892503
305,158.790771484375,52.98609924316406,0.8532531824611033,719.7606082036775
306,153.40037536621094,53.71271896362305,0.8624469589816125,643.998585572843
307,157.19297790527344,47.74250411987305,0.8606789250353607,599.52828854314
308,156.8989715576172,79.89789581298828,0.862093352192362,617.3741159830269
309,155.1675262451172,50.85556411743164,0.8518387553041018,676.3079915134371
310,157.54306030273438,63.4930305480957,0.8673974540311173,710.0031824611033
311,185.42303466796875,60.0714111328125,0.8681046676096181,625.8228429985855
312,156.2346954345703,54.84956359863281,0.8553748231966054,746.2461103253182
313,147.46311950683594,60.44474411010742,0.8475954738330976,697.5912305516266
314,182.16470336914062,41.84303665161133,0.8635077793493635,724.9946958981612
315,171.95248413085938,46.693603515625,0.8723479490806223,678.4816124469589
316,151.98641967773438,48.59550094604492,0.8681046676096181,618.9108910891089
317,172.0543670654297,44.368507385253906,0.8681046676096181,629.6725601131542
318,161.97613525390625,55.11313247680664,0.8468882602545968,782.6453323903819
319,147.57415771484375,58.476016998291016,0.867043847241867,546.1913012729844
320,150.48867797851562,57.430362701416016,0.8528995756718529,574.7202970297029
321,147.9763946533203,54.59786605834961,0.8560820367751061,733.6969589816124
322,174.2970428466797,64.73695373535156,0.8483026874115983,759.0710749646394
323,145.7242889404297,54.179264068603516,0.8557284299858557,685.1248231966053
324,131.47274780273438,62.23447799682617,0.8504243281471005,709.1318953323904
325,171.9527587890625,69.56422424316406,0.8557284299858557,623.6920084865629
326,142.908935546875,59.63804244995117,0.8415841584158416,640.2298444130128
327,136.73907470703125,55.7524528503418,0.8592644978783592,736.3613861386139
328,134.75502014160156,48.638999938964844,0.8518387553041018,689.7178217821782
329,155.9689483642578,58.36046600341797,0.85997171145686,631.5067185289957
330,151.09327697753906,56.1600227355957,0.8596181046676096,626.0388967468175
331,130.495849609375,55.733428955078125,0.8553748231966054,620.7436350777934
332,151.82968139648438,54.58531188964844,0.8550212164073551,853.7609618104667
333,159.66099548339844,61.00143051147461,0.8536067892503536,621.3044554455446
334,135.88490295410156,49.84236145019531,0.8592644978783592,686.3253182461103
335,145.4826202392578,64.04585266113281,0.8553748231966054,672.1110325318247
336,147.13328552246094,52.17888641357422,0.8656294200848657,595.6580622347949
337,145.1797637939453,55.483619689941406,0.864922206506365,566.7775813295615
338,168.6477813720703,36.1872444152832,0.85997171145686,742.4006364922207
339,178.637451171875,68.06632232666016,0.8582036775106082,708.7001414427157
340,158.39926147460938,68.26013946533203,0.85997171145686,623.4826732673267
341,165.5988006591797,61.39326477050781,0.864922206506365,524.0162659123055
342,170.21630859375,51.65864562988281,0.842998585572843,719.1697312588402
343,142.8499755859375,61.472557067871094,0.870933521923621,552.4855021216407
344,125.06324005126953,48.9132194519043,0.8589108910891089,642.9448373408769
345,154.93617248535156,52.90878677368164,0.8546676096181046,694.1923620933522
346,162.82090759277344,56.88902282714844,0.8613861386138614,535.8659830268741
347,141.02218627929688,63.57844924926758,0.8539603960396039,790.2662659123055
348,166.0231170654297,57.74620056152344,0.8656294200848657,693.5774398868458
349,144.1106414794922,42.1844596862793,0.8666902404526167,596.9961103253182
350,148.083984375,35.94674301147461,0.8546676096181046,793.8345120226309
351,141.6272430419922,53.950279235839844,0.861032531824611,792.1725601131542
352,147.79244995117188,59.89122772216797,0.8528995756718529,681.8140028288543
353,142.8878936767578,60.553466796875,0.8705799151343706,506.3511315417256
354,137.71800231933594,54.18629455566406,0.8493635077793493,720.4586280056577
355,133.4818572998047,55.31106185913086,0.8617397454031117,615.6446251768034
356,176.1060791015625,66.5111312866211,0.8567892503536068,739.4893917963225
357,142.45431518554688,74.26235961914062,0.8451202263083452,781.9547383309759
358,170.57589721679688,32.10804748535156,0.8553748231966054,640.3557284299859
359,149.35833740234375,43.499080657958984,0.8589108910891089,681.3861386138614
360,140.50656127929688,43.75871276855469,0.8564356435643564,735.4306930693069
361,163.2217254638672,72.77747344970703,0.8730551626591231,568.8861386138614
362,128.48019409179688,50.80708694458008,0.8521923620933521,737.2899575671853
363,144.8660430908203,46.0848274230957,0.8744695898161244,628.8415841584158
364,125.47525024414062,48.59931945800781,0.8571428571428571,497.19908062234794
365,126.08050537109375,59.70622634887695,0.8475954738330976,731.7238330975955
366,120.03809356689453,57.71533966064453,0.8691654879773691,658.9512022630835
367,119.5369644165039,56.68589782714844,0.8592644978783592,734.4695898161244
368,134.12039184570312,62.62526321411133,0.8652758132956153,610.4451909476662
369,141.4899444580078,59.747772216796875,0.8518387553041018,784.980198019802
370,130.27992248535156,79.8299560546875,0.8681046676096181,542.5371287128713
371,136.8427734375,60.49174118041992,0.8645685997171145,626.5937057991514
372,126.45056915283203,64.29192352294922,0.8613861386138614,629.0792079207921
373,130.7632598876953,68.10041046142578,0.8571428571428571,755.2408062234795
374,133.74942016601562,56.758033752441406,0.8564356435643564,702.6456859971712
375,155.13803100585938,45.53963088989258,0.8532531824611033,667.549504950495
376,152.98602294921875,40.57671356201172,0.8691654879773691,670.2673267326733
377,150.96546936035156,59.87993240356445,0.8585572842998586,491.39179632248937
378,150.46206665039062,58.08185958862305,0.8727015558698727,602.8875530410184
379,143.3326416015625,48.2241096496582,0.865983026874116,750.2857142857143
380,135.23284912109375,60.66691589355469,0.8656294200848657,525.8468882602546
381,144.2716064453125,54.31326675415039,0.8645685997171145,626.7202970297029
382,183.65821838378906,63.78824996948242,0.8631541725601132,727.8521923620933
383,134.01959228515625,42.51277542114258,0.8603253182461104,594.7659123055163
384,139.5780487060547,54.556114196777344,0.8603253182461104,754.8794200848656
385,156.79827880859375,62.849246978759766,0.8536067892503536,617.8949787835926
386,144.43142700195312,52.43317413330078,0.8507779349363508,564.251414427157
387,143.31285095214844,49.51102828979492,0.8624469589816125,643.6672560113154
388,153.47523498535156,64.468994140625,0.8518387553041018,809.8698727015559
389,140.99876403808594,53.22915267944336,0.8585572842998586,598.8776520509193
390,155.67677307128906,61.949424743652344,0.8500707213578501,703.6930693069307
391,133.61502075195312,60.936065673828125,0.8578500707213579,599.1202263083451
392,127.78301239013672,57.076416015625,0.8543140028288543,757.8023338048091
393,132.9420166015625,66.96456146240234,0.8560820367751061,571.5498585572843
394,139.10955810546875,44.93133544921875,0.865983026874116,633.4296322489391
395,157.460205078125,55.8532829284668,0.8663366336633663,687.0884016973126
396,128.05686950683594,49.640342712402344,0.8458274398868458,686.974540311174
397,130.4536895751953,53.31521224975586,0.8461810466760962,665.6474540311174
398,148.47491455078125,32.50205612182617,0.8589108910891089,665.5243988684583
399,125.47632598876953,57.57340621948242,0.8483026874115983,628.1198727015559
400,146.69798278808594,49.224578857421875,0.8585572842998586,521.6014851485148
401,148.93093872070312,57.10279083251953,0.8525459688826026,611.1113861386139
